2458031.784852,15.303494948221498,2.6109492873555706,apf
2458032.735449,-52.47541284743237,2.721320542842688,apf
2458037.765672,-37.549192312785124,2.6938933129539726,apf
2458039.686917,52.63308874541397,2.1699246265813703,apf
2458041.689832,-49.57707817710816,2.0905687988524138,apf
2458115.686886,61.021369779092765,3.1790163745563347,apf
2458240.971313,-30.362357267591076,2.473094516779149,apf
2458250.98943,56.294462353744755,2.362095064197206,apf
2458261.998092,-41.702814345424564,2.668854705901629,apf
2458270.932512,-3.7865924731248413,2.8473747363025845,apf
2458330.945618,44.90315626413219,2.5653892511773044,apf
2458359.892724,0.6989338453123519,2.6848328898276517,apf
2458368.810223,36.95585372235851,2.649360952740696,apf
2458369.776347,49.318381199468284,2.645860882529989,apf
2458372.791332,18.064563683739536,2.0599714466118866,apf
2458385.739769,41.2670376944411,2.6104717359040115,apf
2458387.750657,-33.705726473053005,2.7715188271126943,apf
2458389.777522,28.655811335117257,2.807788068200741,apf
2458390.796669,55.206703254388096,2.240558678123457,apf
2458398.714918,51.646692604868804,2.2616620460936616,apf
2458400.730164,-48.87304011332253,2.5929311273997286,apf
2458405.773539,-40.6449258059362,2.9462577853688408,apf
